"1st cpt","2nd cpt"
90,60
88,58
100,34
86,56
100,50
90,59
66,100
88,58
51,82
82,51
75,45
63,99
31,77
84,52
77,47
48,90
59,90
88,58
64,31
92,49
98,68
91,52
54,86
43,73
100,38
100,38
52,82
99,31
73,43
41,71
64,100
88,57
75,45
